,Topic,Date,Rank,latest_rank,Headline_1,Headline_2,Headline_3,Headline_4,Headline_5
23,Competition,22-02-2021,4,5,"Roma, scale mobili sommerse dalle piante a Villa Borghese: le foto fanno il giro del mondo","Facebook Reverses Australian News Ban, Bows to Government Regulation",The worldwide web as we know it may be ending,Kiswe AWS CloudFront Case Study,Marsha Blackburn: Big Tech 'Aiding and Abetting' Communist China
24,Competition,15-02-2021,5,5,"PolitiFact - Yes, aversion to federal regulation drove Texas to isolate its power grid",Critics Must Be Silenced for Billionaires to Keep Profiting From Pandemic • Children's Health Defense,Facebook’s Australia Face-Off Could Backfire Across the Globe,"House to grill Facebook, Google, Twitter CEOs as Washington seeks to crack down on disinformation, antitrust",Jeff Bezos Is The World’s Richest Man Again After Elon Musk’s Wealth Drops
25,Copyright,15-02-2021,1,6,"Vicky Cornell sues Soundgarden after receiving ""villainously low"" offer for her stake in the band",Ridge Senior Wins Prestigious Award for Her 'Deep-Fake' Research,"Vicky Cornell sues Soundgarden, following “villainously low” offer for her stake in the band",Sebastian Stan Replaces Mark Hamill in STAR WARS Deepfake - Nerdist,A deepfake kibékíti még Putyint és Merkelt is – így készült 2020 legjobb magyar klipje
26,Copyright,08-02-2021,1,6,Commission and Parliament in 'secret talks' on EU copyright directive,Missing Doctor Who episodes are being recreated using deepfake technology - Lovarzi Blog,Deepfake porn is ruining women’s lives. Now the law may finally ban it,"Deepfake detectors can be defeated, computer scientists show for the first time",Gerri Baudet presenteert GVD-journaal in hilarische deepfake Lubach
27,Copyright,01-02-2021,1,6,"Steven Wilson Becomes Bowie, Biden, Trump, and More in New 'Self' Video","Steven Wilson transforms into David Bowie, Donald Trump and more in deepfake 'Self' video",Steven Wilson releases disturbing deepfake video for Self,Miles Skarin directs creepy deepfake music video for Steve Wilson,"Steven Wilson transforms into Brad Pitt, David Bowie, Donald Trump, and more in ""Self"" video: Watch"
28,Copyright,25-01-2021,1,6,Online Harassment Toward Women Is Getting Even More Insidious,Think That Video You’re Watching Might Be A Deepfake? Here’s What To Look For,Star Wars Deepfake Turns Millie Bobby Brown Into Princess Leia,Double Masking: Legit Science or Machination of Clickbait Media?,Trump supporters brought guillotine to one of my speeches - Sadiq Khan
29,Copyright,22-02-2021,2,6,Deepfake videos of Tom Cruise show the technology's threat to society is very real,Genealogy firm has developed an AI tool that brings still images of DEAD relatives to life,Watch: Mel Gibson Replaces Tom Hardy In Mad Max: Fury Road Deepfake,MyHeritage offers 'creepy' deepfake tool to reanimate dead,MyHeritage offers 'creepy' deepfake tool to reanimate dead
30,Access,25-01-2021,3,7,SpaceX's Starlink Raises Download Speed Goal From 1Gbps to 10Gbps,Gov. Abbott pitches legislation to protect businesses operating during pandemic from ‘frivolous lawsuits’,Comcast pausing data threshold fees until August for Mass. customers,Pennsylvania woman accused of Pelosi laptop theft during Capitol riot banned from Internet,Woman Accused of Stealing Nancy Pelosi’s Laptop May Lose Internet Access as Feds Allege Deepening Cover-up
31,Access,01-02-2021,6,7,India cuts internet around New Delhi as protesting farmers clash with police,Internet access partially restored in Myanmar as protests grow against military coup,Biden’s FCC takes its first steps toward making the internet affordable,US urges India to hold ‘dialogue’ with protesting farmers,"Gov. Greg Abbott unveils legislative priorities, including police funding, ""election integrity,"" expanding broadband access and more"
32,Access,08-02-2021,3,7,Armoured vehicles deployed to major Myanmar cities after mass protests,കേരളത്തെ മാറ്റിമറിക്കും കെ–ഫോൺ; വീട്ടിൽ എത്തുക എങ്ങനെ? അറിയേണ്ടതെല്ലാം,"Musk’s SpaceX, Uy’s Converge ICT in talks for PH broadband satellite venture",Elon Musk’s Starlink filings show plans for phone service and low-income web access,Telesat to build a $5 billion global satellite network to bring fiber-like internet to businesses
33,Access,15-02-2021,4,7,Cori Bush calls for utilities to be public in wake of Texas storm crisis,House Republicans propose nationwide ban on municipal broadband networks,Why a few side effects after your Covid jab are actually a good thing!,DStv Premium now more expensive than 25Mbps fibre with Netflix and Amazon Prime,PH improves in mobile and fixed internet download speeds: Ookla® Speedtest Global Index
34,Access,22-02-2021,5,7,"Bell CEO's broadband-connected cottage in Lac-Sainte-Marie, Que., fuels bandwidth envy",F.C.C. Approves a $50 Monthly High-Speed Internet Subsidy,Communities find alternative ways to get vaccine to Americans in need,DITO Telecommunity passes first performance audit,Dito Telecom passes 1st technical audit
35,Privacy,22-02-2021,6,8,$650 million Facebook privacy lawsuit settlement approved by judge,Facebook Just Admitted It Has Lost the Battle With Apple Over Privacy,Israel adopts law allowing names of unvaccinated to be shared,Fans Are Outrightly Supporting Hrithik Roshan In His Legal Battle Against Kangana Ranaut,$650 million Facebook privacy lawsuit settlement approved by judge
36,Privacy,15-02-2021,6,8,Florida unveils bill targeting Big Tech data mining and user privacy | Leo Terrell,Nunes lawsuit against CNN thrown out,"WhatsApp के टक्कर में Modi सरकार का देसी Messaging App, ऐसे करें Download",Report: Facebook Wants to Monitor Your Body with a Smartwatch,I thought Brexit would be hard for small businesses like mine – but not this hard
37,Privacy,08-02-2021,8,8,Twitter Permanently Bans James O’Keefe’s Project Veritas,Twitter Permanently Suspends Project Veritas,Apple Exec Claims North Dakota App Store Bill 'Threatens to Destroy the iPhone as You Know It',Twitter permanently suspends 'Project Veritas' group,FBI Arrests Insurrectionist Whose Mother Bragged on Facebook That He 'Sat in Nancy Pelosi's Chair'
38,Privacy,01-02-2021,7,8,Apple Wants To Make It Harder For Apps To Track You. Facebook Isn't Happy.,Apple’s privacy policy kicks Facebook where it hurts,Apple’s privacy policy kicks Facebook where it hurts,"Whistleblower Leaks Footage Showing Facebook Execs Discussing Censorship, Capitol Riot & Alignment With Biden Admin. - Breaking911",The Privacy Spat Between Facebook and Apple Is Just the Beginning
39,Privacy,25-01-2021,6,8,Mark Zuckerberg says Apple is becoming Facebook's biggest competitor. He also accused Apple of misleading users on privacy and abusing its dominance.,Think you have nothing to hide? Why you should care about data privacy anyway.,Zuckerberg says WhatsApp is under threat... from Apple iMessage,Mark Zuckerberg says Apple is now one of Facebook's biggest competitors,ADL Chief Wants Twitter to Ban Iran's Ayatollah Khamenei
40,Taxation,25-01-2021,4,9,"Sanders on Billionaire Investor's Tax Fears Amid GameStop Saga: ""Cry Me a River""","Bill Gates warns the ""next pandemic"" is coming after Covid-19 - and how to stop it | MSNBC",'Cry Me a River': Sanders Hits Back as Billionaire Investor Whines About Potential Tax Hikes Amid GameStop Fiasco,Global Tax On Tech Giants Now ‘Highly Likely’ As EU And US Eye Summer Agreement,PROBLEM SOLVED! Warren Says Americans Who ‘Make it Big’ Can Afford to ‘Pay It Forward!’
41,Taxation,01-02-2021,2,9,"Proposed ‘billionaire tax’ comes to Olympia, as Washington Democrats seek to revamp tax system",Washington state eyes 'billionaire tax' on the ultra rich,Rishi Sunak urged to slap 'Amazon' tax on online shopping to save High Street,Washington state eyes ‘billionaire tax’ on the ultra rich,UK plans to tax firms that profited from pandemic: Sunday Times
42,Taxation,08-02-2021,2,9,"Modi Govt Helps 5-Month-Old Teera, Waives Off Rs 6 Cr Tax For Importing Life-Saving Medicines",Jeff Bezos would pay an extra $2 billion a year if a proposed wealth tax for billionaires is passed by Washington lawmakers,Jeff Bezos Would Pay Extra $2 Billion A Year If Proposed Billionaire Wealth Tax Passes,Maryland Just Passed The Nation’s First Tax On Digital Ads—And Big Tech Is Worried,Tax-A-Rama in Maryland
43,Taxation,15-02-2021,2,9,Income tax e-filing for 2020 starts March 1,Maryland wants to tax Facebook and Google. Internet groups are fighting back.,The Bizarre Reaction To Facebook's Decision To Get Out Of The News Business In Australia,"TurboTax, IRS services and more: Try these tax tools to ease the pain of filing taxes",Tech Industry Challenges Maryland Online Ad Tax
44,Taxation,22-02-2021,1,9,注意！全马邮政局 POS 即日起暂停提供更新Road Tax 服务！别白跑一趟！ - LEESHARING,US drops key obstacle to global digital tax: Treasury,Queensland’s deputy premier slammed for ripping up $30M quarantine bill on camera,Tax-Dodging Tech Nomads Are Puerto Rico’s Migrant Crisis,"The CEO Who Pays a $70,000 Minimum Wage Says Billionaires Should Do This With Their Money"
